ID_Client,Age,Revenu_Mensuel,Montant_Credit,Duree_Credit,Taux_Interet,Historique_Credit,Nombre_Credits_En_Cours,Endettement,Type_Emploi,Region,Defaut_Paiement
4493,35,76046,983993,32,13.76,2,2,0.99,Indépendant,Nouakchott,0
4494,69,307223,493561,24,5.25,2,4,0.73,CDD,Rosso,1
4495,24,64333,78350,12,12.12,2,2,0.67,CDI,Zouerate,0
4496,46,130087,727449,42,3.5,1,0,0.36,Indépendant,Atar,0
4497,47,315495,479906,41,14.7,1,1,0.57,CDI,Rosso,1
4498,21,234286,12657,39,13.09,0,0,0.94,CDI,Zouerate,1
4499,57,114901,704023,32,10.66,2,3,0.13,CDI,Atar,0
4500,63,498444,72590,50,6.44,2,0,0.61,Indépendant,Nouadhibou,0
4501,65,334273,122292,56,12.91,0,3,0.8,CDI,Atar,0
4502,34,155980,753579,9,6.98,1,4,0.59,CDI,Kiffa,0
4503,25,330970,425737,33,9.87,2,3,0.19,CDI,Nouadhibou,1
4504,26,392547,998619,35,14.49,2,0,0.37,Indépendant,Atar,0
4505,50,211659,168525,53,14.48,2,4,0.68,Indépendant,Zouerate,1
4506,41,146369,591112,30,6.67,2,3,0.78,Indépendant,Atar,1
4507,49,465107,922448,8,7.04,2,1,0.95,CDD,Zouerate,1
4508,27,491483,263323,13,11.34,1,4,0.0,CDD,Nouadhibou,0
4509,39,114560,361270,57,8.93,0,4,0.84,CDI,Zouerate,1
4510,56,122996,624176,52,9.63,1,3,0.18,Indépendant,Atar,0
4511,31,19221,216010,51,12.74,1,3,0.94,CDD,Kiffa,0
4512,73,375863,648866,12,7.17,1,3,0.23,Indépendant,Atar,0
4513,30,158782,463969,57,4.76,1,4,0.46,CDI,Nouakchott,0
4514,67,139475,831455,19,3.59,2,2,0.97,Indépendant,Atar,0
4515,48,72120,297085,16,4.27,1,1,0.1,CDI,Nouadhibou,0
4516,72,219682,673799,47,6.17,1,2,0.79,Indépendant,Nouakchott,0
4517,61,393341,743404,49,8.61,0,4,0.04,Sans emploi,Nouakchott,0
4518,22,265543,840491,14,10.29,1,2,0.77,Sans emploi,Rosso,1
4519,52,267465,220636,19,10.07,2,0,0.67,CDI,Kiffa,1
4520,22,447673,552700,49,7.97,1,0,0.37,Indépendant,Kiffa,0
4521,38,318536,816657,6,13.48,1,3,0.71,CDD,Atar,0
4522,52,372618,51099,26,14.98,1,2,0.67,Indépendant,Nouadhibou,0
4523,64,109359,559081,53,7.54,1,2,0.87,Indépendant,Nouakchott,0
4524,49,371976,866400,23,7.13,0,2,0.14,CDD,Rosso,0
4525,38,440614,540361,51,10.22,1,4,0.42,Sans emploi,Atar,0
4526,54,347895,418336,46,13.86,0,3,0.64,Indépendant,Nouadhibou,0
4527,60,472686,292941,54,9.88,1,2,0.98,CDI,Atar,0
4528,23,373358,320033,21,7.1,1,4,0.47,CDI,Atar,1
4529,31,209683,456299,17,12.55,2,3,0.5,Indépendant,Nouadhibou,0
4530,38,246276,360160,11,4.12,1,2,0.64,CDD,Atar,0
4531,74,363139,615842,21,9.93,1,1,0.88,Indépendant,Kiffa,0
4532,55,427934,30572,8,9.49,1,3,0.78,CDI,Rosso,1
4533,30,78478,71735,45,7.07,2,4,0.73,CDD,Zouerate,0
4534,73,447549,544126,59,8.07,2,3,0.67,CDI,Nouadhibou,0
4535,24,90738,875300,52,14.82,1,4,0.39,CDI,Atar,0
4536,19,457182,771006,41,9.03,1,2,0.74,CDI,Nouadhibou,0
4537,29,299145,219786,36,9.79,1,0,0.04,Indépendant,Rosso,0
4538,33,441832,407169,56,10.96,2,0,0.3,CDD,Zouerate,0
4539,31,269589,677732,55,7.21,2,3,0.2,CDI,Rosso,1
4540,49,7395,356145,10,7.92,1,4,0.67,Sans emploi,Zouerate,0
4541,32,27827,53551,49,10.68,2,1,0.25,Sans emploi,Rosso,1
4542,47,63397,623328,9,5.84,0,1,0.5,CDD,Zouerate,0
4543,47,392217,450782,56,5.96,1,3,0.15,CDI,Zouerate,0
4544,37,334248,591259,41,4.88,1,4,0.56,Indépendant,Nouadhibou,0
4545,62,76378,327197,38,7.59,2,1,0.16,CDI,Nouakchott,0
4546,55,105953,404762,36,7.83,2,2,0.72,CDI,Kiffa,0
4547,51,12410,477882,54,12.27,2,2,0.75,CDI,Atar,0
4548,41,420036,866218,52,9.91,2,2,0.6,CDI,Kiffa,0
4549,50,45077,713004,27,4.69,2,0,0.74,CDI,Kiffa,0
4550,52,497139,458912,51,7.96,1,3,0.92,CDI,Kiffa,1
4551,36,258776,411785,46,6.21,0,0,0.19,Indépendant,Rosso,1
4552,40,247136,38159,19,11.31,2,1,0.63,Indépendant,Nouadhibou,0
4553,20,314619,899088,57,6.64,2,1,0.0,Sans emploi,Kiffa,0
4554,66,224172,189838,43,12.3,1,1,0.2,CDI,Nouakchott,0
4555,74,194424,625448,23,10.94,1,0,0.09,CDI,Atar,0
4556,37,122951,661822,46,14.41,2,4,0.59,CDI,Nouakchott,1
4557,64,373925,427352,10,8.07,1,3,0.84,CDI,Zouerate,1
4558,34,388553,998813,41,5.69,1,2,0.37,Indépendant,Nouakchott,1
4559,72,168473,108507,51,3.09,1,0,0.46,CDD,Zouerate,1
4560,20,409498,522002,42,6.01,2,3,0.8,CDD,Nouakchott,1
4561,27,318530,397310,37,9.34,2,4,0.93,Indépendant,Atar,0
4562,31,477710,57943,28,6.1,2,0,0.97,CDI,Rosso,0
4563,41,290348,215479,27,13.59,0,4,0.72,CDI,Rosso,0
4564,56,111262,446860,17,11.17,1,1,0.47,Indépendant,Nouakchott,1
4565,46,441164,877902,10,4.77,2,4,0.76,CDI,Nouadhibou,0
4566,53,29854,139234,20,10.2,1,1,0.14,CDI,Atar,0
4567,71,485575,704354,55,7.97,2,1,0.2,Indépendant,Nouadhibou,1
4568,73,459096,41593,8,13.29,2,1,0.81,CDD,Zouerate,0
4569,43,458445,795667,9,11.59,1,1,0.13,CDD,Nouakchott,1
4570,24,102540,187646,42,5.13,1,3,0.45,Sans emploi,Kiffa,0
4571,71,112096,990403,21,12.32,1,1,0.66,Indépendant,Rosso,0
4572,22,191820,619941,31,13.38,1,1,0.13,Indépendant,Rosso,0
4573,23,177423,581482,14,8.63,0,1,0.11,Sans emploi,Nouadhibou,1
4574,43,188514,770233,43,4.77,1,0,0.08,CDI,Kiffa,0
4575,59,243880,728779,9,5.76,0,3,0.87,Indépendant,Kiffa,0
4576,50,433655,761586,20,4.0,0,4,0.34,CDI,Zouerate,0
4577,71,50573,955434,13,8.24,1,2,0.34,CDD,Kiffa,0
4578,68,350369,119475,49,7.53,0,1,0.26,CDI,Nouakchott,0
4579,19,370834,110900,20,13.83,1,4,0.11,CDI,Atar,0
4580,48,355335,934412,14,7.25,0,1,0.72,Indépendant,Nouakchott,0
4581,60,353857,572075,53,12.77,1,3,0.04,Indépendant,Zouerate,0
4582,58,212016,875432,22,12.61,0,2,0.06,Indépendant,Nouakchott,1
4583,36,465358,646019,9,14.75,0,4,0.82,CDI,Atar,0
4584,46,221271,554192,32,5.9,1,3,0.13,CDI,Nouakchott,0
4585,72,458144,252155,21,12.37,2,4,0.56,Indépendant,Atar,0
4586,39,309203,98642,17,10.36,1,1,0.25,CDI,Zouerate,0
4587,34,199384,538780,19,5.67,1,3,0.29,Indépendant,Nouadhibou,0
4588,45,225438,830320,26,4.89,0,1,0.28,CDD,Zouerate,0
4589,50,315002,497244,44,13.97,2,3,0.87,Indépendant,Kiffa,0
4590,34,489002,913361,23,8.17,1,3,0.5,CDD,Zouerate,0
4591,51,419586,75866,15,4.26,2,1,0.73,CDI,Rosso,0
4592,42,270492,430233,43,10.42,1,3,0.24,CDI,Atar,0
4593,74,22808,669708,32,5.42,1,2,0.2,CDD,Kiffa,1
4594,63,360245,754409,21,5.99,2,0,0.03,CDI,Zouerate,0
4595,27,134027,201650,19,7.51,0,3,0.49,CDI,Rosso,0
4596,18,159376,550698,26,4.41,0,1,0.32,Sans emploi,Atar,0
4597,23,439653,87248,13,6.66,2,3,0.99,Indépendant,Atar,0
4598,19,146439,530076,50,10.82,0,4,0.81,Sans emploi,Nouakchott,1
4599,74,460832,580705,41,3.77,1,3,0.24,Indépendant,Nouadhibou,0
4600,70,273941,827489,34,10.32,2,0,0.33,CDI,Nouadhibou,0
4601,66,109967,74691,58,6.21,1,4,0.17,CDI,Nouadhibou,1
4602,32,101082,238141,36,13.21,1,2,0.96,CDI,Kiffa,0
4603,45,459696,547150,17,7.53,1,2,0.54,CDD,Atar,0
4604,26,401143,365673,12,3.24,1,0,0.28,CDD,Zouerate,0
4605,57,20199,628630,35,13.08,1,2,0.53,CDI,Atar,0
4606,45,456521,701404,27,5.58,1,2,0.14,CDD,Zouerate,1
4607,37,453422,286194,54,6.0,1,2,0.06,CDI,Nouakchott,1
4608,50,299888,28689,50,4.68,1,4,0.75,CDI,Atar,0
4609,29,99843,207578,40,9.57,2,0,0.49,CDD,Zouerate,0
4610,66,451070,912747,32,13.18,1,2,0.56,CDI,Atar,0
4611,19,336008,36258,37,4.61,0,4,1.0,CDD,Rosso,0
4612,51,115311,574936,50,9.48,1,2,0.72,CDI,Kiffa,0
4613,31,255011,488586,14,6.19,1,1,0.74,CDI,Atar,0
4614,43,346811,259879,53,11.41,1,0,0.56,Indépendant,Zouerate,1
4615,73,445695,914004,42,10.39,1,1,0.36,Indépendant,Zouerate,0
4616,62,188445,882174,31,12.0,2,4,0.64,Indépendant,Nouadhibou,1
4617,20,355055,677154,51,8.27,0,2,0.59,CDD,Nouadhibou,1
4618,47,202282,42799,39,9.48,2,0,0.75,CDI,Zouerate,1
4619,39,482444,26715,20,14.66,1,4,0.84,CDI,Zouerate,0
4620,44,453696,245253,16,8.63,0,0,0.58,CDI,Rosso,0
4621,62,294488,672818,42,3.99,0,2,0.22,CDD,Nouakchott,0
4622,48,385608,210075,16,8.62,1,1,0.86,CDD,Nouakchott,0
4623,18,354291,892903,22,4.64,2,4,0.11,CDI,Nouakchott,0
4624,66,104163,728169,34,5.75,2,0,0.77,Sans emploi,Zouerate,0
4625,39,284420,938426,6,3.53,1,1,0.73,CDI,Rosso,0
4626,19,296158,293613,35,8.22,2,1,0.07,Sans emploi,Kiffa,1
4627,23,108968,118420,24,10.01,1,4,0.23,Indépendant,Nouadhibou,0
4628,25,149481,519479,45,6.0,2,0,0.16,CDI,Atar,1
4629,63,86635,769611,20,13.0,0,0,0.59,Sans emploi,Nouadhibou,0
4630,62,320715,512417,13,13.26,1,0,0.26,CDI,Zouerate,0
4631,66,28032,145821,40,12.82,2,4,0.03,Indépendant,Nouakchott,1
4632,27,44451,346187,45,10.91,1,1,0.48,Indépendant,Kiffa,1
4633,70,89720,681057,7,14.2,1,4,0.95,Indépendant,Nouadhibou,1
4634,20,294236,345766,15,12.91,1,2,0.64,CDI,Zouerate,0
4635,29,438406,472730,58,13.28,1,0,0.08,CDI,Rosso,0
4636,38,191072,745737,40,14.25,1,2,0.23,Sans emploi,Rosso,0
4637,45,382463,51836,46,13.77,1,1,0.53,CDI,Kiffa,0
4638,45,311308,635671,31,14.3,1,4,0.59,CDD,Atar,0
4639,47,387504,811692,59,11.18,1,2,0.02,CDI,Nouadhibou,0
4640,55,90777,463884,58,4.11,1,3,0.14,Sans emploi,Nouakchott,0
4641,60,395983,498064,51,5.03,0,3,0.66,Indépendant,Atar,0
4642,63,84115,552763,25,12.43,1,2,0.17,CDD,Zouerate,0
4643,36,266528,806653,33,6.06,0,3,0.92,CDI,Zouerate,0
4644,35,176148,576459,8,13.48,1,1,0.89,Indépendant,Atar,0
4645,22,426298,807555,17,4.54,1,2,0.65,CDI,Kiffa,1
4646,27,228722,336476,29,10.98,1,2,0.76,Sans emploi,Rosso,0
4647,24,458276,156265,33,6.73,0,0,0.99,CDD,Rosso,0
4648,38,344605,424275,45,5.93,2,4,0.03,CDI,Rosso,0
4649,36,430824,319293,30,5.7,2,1,0.78,CDI,Atar,0
4650,61,195197,907786,50,11.14,1,3,0.11,CDI,Nouakchott,0
4651,26,243281,738331,38,10.49,1,3,0.09,Sans emploi,Rosso,0
4652,23,402432,288693,26,4.71,2,3,0.71,CDI,Zouerate,1
4653,51,237138,222096,37,11.83,1,0,0.45,CDD,Nouakchott,0
4654,68,41100,257205,27,13.92,2,3,0.36,CDI,Atar,0
4655,32,278294,380811,14,3.32,1,0,0.34,CDD,Atar,0
4656,65,80948,209452,20,13.16,0,3,0.15,CDI,Atar,0
4657,53,426703,925394,50,7.43,2,2,0.21,CDI,Rosso,0
4658,39,318075,253668,40,14.37,1,4,0.38,CDI,Atar,0
4659,33,236075,836700,40,5.75,0,2,0.43,Sans emploi,Nouakchott,0
4660,41,320287,706483,48,13.09,1,1,0.45,CDD,Atar,0
4661,29,29484,61068,20,10.42,2,0,0.22,CDD,Nouakchott,0
4662,24,194802,739576,56,10.7,0,2,0.98,CDD,Kiffa,0
4663,46,457804,48483,55,4.96,1,2,0.15,Sans emploi,Rosso,0
4664,58,485602,383366,6,12.61,1,0,0.73,CDI,Nouadhibou,0
4665,52,254448,955163,28,9.6,1,4,0.59,Indépendant,Kiffa,0
4666,64,44285,386105,6,13.63,2,0,0.44,Indépendant,Zouerate,0
4667,58,10261,181382,38,10.21,2,0,0.25,Indépendant,Rosso,0
4668,22,188733,601991,45,12.64,1,4,0.61,Indépendant,Nouadhibou,0
4669,69,273127,447480,38,7.62,0,1,0.49,CDI,Rosso,0
4670,53,87914,423316,59,14.76,1,4,0.31,CDD,Nouakchott,0
4671,64,468017,413699,58,5.43,1,3,0.95,CDI,Zouerate,0
4672,72,149736,576856,7,7.04,2,4,0.81,CDD,Nouakchott,0
4673,28,499975,937016,9,7.04,0,1,0.18,Sans emploi,Zouerate,0
4674,36,114739,985669,21,4.23,2,1,0.55,CDD,Nouakchott,1
4675,67,290766,172919,8,13.79,2,3,0.04,Indépendant,Nouadhibou,0
4676,18,184602,890741,57,12.72,1,2,0.82,CDI,Nouadhibou,0
4677,47,348070,297053,36,10.65,1,4,0.08,Indépendant,Atar,0
4678,33,257126,316512,19,7.03,0,4,0.96,CDI,Kiffa,0
4679,53,257694,29834,44,12.39,0,1,0.43,CDD,Kiffa,0
4680,42,425998,959823,9,12.63,0,3,0.84,CDI,Atar,0
4681,67,149863,614867,31,6.23,1,4,0.42,CDI,Nouadhibou,0
4682,31,404709,422544,54,3.47,0,4,0.41,Sans emploi,Nouakchott,0
4683,25,435473,581663,52,13.49,1,4,0.72,CDI,Nouadhibou,0
4684,49,155564,954260,22,13.3,1,4,0.51,CDI,Atar,0
4685,52,84381,51713,49,9.99,2,1,1.0,Indépendant,Rosso,0
4686,60,148404,50420,33,12.77,0,2,0.79,CDI,Rosso,0
4687,37,111736,630994,38,10.48,2,1,0.2,CDI,Nouakchott,0
4688,73,241323,819433,48,7.31,1,4,0.76,Indépendant,Atar,0
4689,65,102847,903334,36,6.18,1,0,0.9,CDI,Nouakchott,0
4690,66,316592,636259,58,8.46,1,0,0.15,CDI,Zouerate,0
4691,67,48678,806018,34,13.08,1,2,0.27,CDI,Zouerate,0
4692,19,301478,50964,28,8.98,2,2,0.16,CDD,Nouakchott,1
4693,59,360076,691816,57,10.43,2,4,0.4,CDI,Zouerate,0
4694,66,392815,761068,9,13.01,1,4,0.14,CDI,Nouakchott,0
4695,71,35632,138240,29,12.88,1,0,0.43,CDI,Atar,0
4696,67,340911,727483,54,11.46,0,0,0.72,CDD,Kiffa,1
4697,19,421898,480517,21,4.16,1,1,0.17,CDI,Kiffa,0
4698,47,438656,197315,23,8.7,1,3,0.1,CDI,Atar,1
4699,39,176214,166068,43,14.34,1,2,0.93,Indépendant,Nouakchott,0
4700,23,225095,468200,41,6.72,1,4,0.8,Sans emploi,Atar,0
4701,50,443003,537230,11,4.77,2,0,1.0,CDI,Zouerate,1
4702,38,81023,127999,49,14.84,1,4,0.18,CDD,Zouerate,1
4703,47,161301,17747,48,11.6,2,1,0.22,CDI,Zouerate,0
4704,72,216993,926551,50,3.36,0,3,0.63,CDI,Nouadhibou,0
4705,18,16506,789858,56,8.88,2,4,0.89,CDI,Rosso,0
4706,33,162997,707174,23,11.55,0,4,0.67,CDI,Rosso,0
4707,36,79391,387044,12,6.53,1,4,0.65,Sans emploi,Atar,0
4708,68,299373,858760,30,7.56,2,1,0.89,Sans emploi,Nouadhibou,0
4709,21,228320,931977,59,5.6,2,0,0.83,Indépendant,Nouadhibou,0
4710,73,128560,426677,22,6.08,1,4,0.21,CDI,Rosso,1
4711,66,83985,917590,43,4.41,2,1,0.49,CDI,Zouerate,0
4712,43,207256,609011,14,10.66,1,3,0.87,Indépendant,Rosso,0
4713,37,161819,448288,8,10.25,1,2,0.17,CDI,Rosso,0
4714,58,106619,683380,57,3.08,2,4,0.72,Indépendant,Rosso,0
4715,65,498826,249843,34,10.52,1,4,0.33,Sans emploi,Kiffa,0
4716,29,111485,823081,32,10.38,0,2,0.47,Indépendant,Rosso,0
4717,23,288886,393584,10,10.19,0,0,0.98,Indépendant,Rosso,0
4718,37,490144,797550,37,7.23,1,4,0.76,Indépendant,Nouadhibou,0
4719,66,199921,488254,51,7.21,2,2,0.7,CDI,Atar,0
4720,57,492051,287529,52,10.27,1,3,0.24,Indépendant,Zouerate,1
4721,54,414610,625392,31,14.38,1,2,0.53,CDI,Zouerate,0
4722,36,279673,451376,10,9.14,0,3,0.85,Indépendant,Atar,0
4723,29,400088,831497,10,8.11,2,2,0.09,CDI,Zouerate,1
4724,52,407219,571548,35,5.15,2,3,0.33,Sans emploi,Atar,0
4725,29,290987,430560,13,5.92,1,1,0.03,CDI,Rosso,0
4726,70,421312,234587,30,10.23,0,2,0.13,CDI,Nouadhibou,0
4727,18,269910,152409,20,5.77,2,2,0.5,CDI,Kiffa,0
4728,72,295158,42355,33,14.65,2,4,0.07,Indépendant,Kiffa,0
4729,18,341568,669728,14,4.82,2,3,0.44,Indépendant,Rosso,0
4730,51,386669,521097,51,6.95,2,2,0.97,CDI,Nouakchott,0
4731,44,280536,796211,34,4.64,2,2,0.05,CDD,Rosso,0
4732,35,125906,16615,44,14.34,1,3,0.97,CDD,Nouadhibou,1
4733,45,72220,922911,48,14.19,2,3,0.35,Sans emploi,Zouerate,1
4734,22,128441,982879,25,6.7,1,1,0.93,CDD,Zouerate,0
4735,47,10363,306148,35,5.63,0,3,0.52,CDI,Rosso,0
4736,46,356916,487145,20,12.53,1,3,0.96,CDI,Nouakchott,0
4737,66,141334,321062,46,12.04,0,0,0.22,CDI,Nouakchott,1
4738,72,397950,403797,53,6.07,1,0,0.73,CDI,Atar,0
4739,73,472895,170249,59,5.68,0,3,0.96,CDI,Nouakchott,1
4740,40,92337,763474,54,13.52,2,2,0.73,CDD,Nouadhibou,0
4741,41,21465,258938,37,12.29,1,4,0.58,CDD,Zouerate,0
4742,51,207503,729336,27,9.93,0,3,0.98,CDI,Nouadhibou,0
4743,27,363561,706794,44,8.13,1,3,0.97,CDI,Zouerate,0
4744,71,432992,464074,45,9.83,1,0,0.86,CDI,Nouakchott,0
4745,52,186023,327793,11,10.88,0,1,0.64,CDI,Zouerate,0
4746,21,388323,915041,58,5.41,1,3,0.39,CDI,Atar,0
4747,25,408100,931021,18,3.8,1,4,0.0,CDI,Nouakchott,0
4748,43,470959,826855,52,9.3,2,4,0.8,CDI,Nouadhibou,0
4749,38,402632,606609,52,13.15,1,4,0.34,CDD,Rosso,1
4750,54,400441,848220,46,10.08,1,0,0.05,CDI,Rosso,0
4751,46,280304,194064,56,11.1,1,3,0.24,CDI,Rosso,0
4752,22,304656,284108,7,8.75,2,4,0.89,CDI,Nouadhibou,0
4753,40,53947,766926,31,4.06,1,4,0.58,CDI,Nouakchott,0
4754,31,325393,30606,18,13.83,1,1,0.03,CDD,Zouerate,0
4755,34,280958,745485,22,10.39,1,4,0.17,CDI,Zouerate,0
4756,48,68904,420270,44,4.65,1,3,0.39,Indépendant,Nouakchott,0
4757,64,161434,118117,54,13.68,1,3,0.34,CDD,Nouadhibou,0
4758,41,320412,517806,37,10.67,1,4,0.4,CDD,Nouadhibou,0
4759,26,274940,738028,21,14.14,1,1,0.79,CDI,Rosso,0
4760,32,64043,639454,46,6.7,2,2,0.15,Indépendant,Zouerate,0
4761,45,448684,458700,32,10.09,2,3,0.46,CDD,Kiffa,0
4762,35,334181,839375,11,8.59,1,1,0.42,CDD,Nouakchott,0
4763,22,17510,582903,38,10.6,0,4,0.04,CDI,Nouadhibou,0
4764,41,327419,830662,21,11.74,2,2,0.64,CDI,Zouerate,1
4765,60,418889,813347,25,4.95,2,2,0.87,CDI,Nouakchott,1
4766,52,363260,43254,44,5.04,1,4,0.02,CDI,Nouakchott,0
4767,30,105395,543620,23,10.55,0,0,0.36,CDI,Rosso,0
4768,55,234170,159170,6,3.08,1,2,0.63,CDI,Nouadhibou,0
4769,35,345857,203967,17,14.2,1,2,0.18,CDD,Zouerate,1
4770,47,190250,843175,50,7.15,1,0,0.43,CDI,Rosso,0
4771,40,262974,272046,28,6.78,2,4,0.79,CDD,Nouadhibou,0
4772,44,227491,135936,6,9.71,1,0,0.08,Indépendant,Nouadhibou,0
4773,62,245269,445708,28,14.52,1,3,0.9,Sans emploi,Nouakchott,1
4774,36,482197,514424,55,7.24,2,4,0.88,CDD,Rosso,0
4775,73,138308,869973,6,11.23,1,2,0.54,CDD,Nouakchott,0
4776,19,213902,146048,47,12.97,2,3,0.79,CDI,Kiffa,0
4777,24,48755,132281,27,4.25,0,4,0.29,CDI,Atar,0
4778,57,197506,323319,9,4.09,2,0,0.28,CDD,Rosso,0
4779,54,212258,74041,47,3.63,1,3,0.23,CDD,Nouadhibou,1
4780,32,232398,824529,6,6.45,2,3,0.5,CDD,Kiffa,0
4781,72,393169,692438,9,11.81,0,2,0.65,CDI,Atar,0
4782,74,60959,13073,56,11.33,1,2,0.25,CDI,Nouadhibou,1
4783,30,110887,82481,55,5.34,2,4,0.47,Indépendant,Kiffa,0
4784,53,385643,587221,9,9.52,2,0,0.0,CDD,Nouakchott,0
4785,52,361197,445938,35,5.98,1,2,0.21,CDI,Kiffa,0
4786,47,15163,606902,55,8.84,1,0,0.61,CDI,Nouadhibou,0
4787,47,96592,11023,13,8.08,0,1,0.3,CDI,Kiffa,1
4788,67,497655,626019,48,12.86,1,4,0.84,CDD,Zouerate,0
4789,58,16843,176140,50,6.4,1,1,0.78,Sans emploi,Nouadhibou,0
4790,22,452640,986104,28,12.94,0,0,0.04,Indépendant,Rosso,0
4791,31,178111,463255,23,6.86,1,2,0.08,CDD,Rosso,0
4792,48,449516,259838,53,10.55,0,0,0.81,Sans emploi,Nouakchott,0
4793,51,261029,467480,29,7.3,1,2,0.17,CDI,Kiffa,1
4794,22,281866,933585,34,6.9,2,4,0.71,CDD,Atar,0
4795,60,225910,650381,10,9.18,1,1,0.35,CDI,Zouerate,0
4796,59,31955,50654,57,9.06,1,4,0.12,Indépendant,Kiffa,0
4797,42,180978,616169,49,3.35,1,1,0.21,Indépendant,Nouakchott,0
4798,63,376772,433387,21,9.29,1,3,0.14,Indépendant,Zouerate,0
4799,29,76551,769700,49,3.32,2,0,0.94,CDI,Atar,1
4800,22,350883,819060,21,9.51,1,1,0.72,CDI,Rosso,0
4801,41,188070,550452,40,14.0,0,3,0.86,CDD,Nouadhibou,0
4802,41,323395,729114,40,3.02,0,4,0.31,CDI,Atar,0
4803,19,471677,563464,11,4.79,0,2,0.77,CDI,Zouerate,0
4804,32,355974,678261,12,4.7,0,4,0.85,CDI,Nouadhibou,0
4805,58,71298,449577,27,12.47,1,3,0.15,Sans emploi,Nouadhibou,0
4806,44,35894,652313,42,11.49,0,0,0.5,CDD,Kiffa,0
4807,67,83265,894234,34,12.84,1,0,0.99,CDD,Kiffa,0
4808,68,367203,876303,42,11.25,1,4,0.4,CDD,Rosso,1
4809,52,348084,969363,42,13.63,1,2,0.09,CDI,Nouakchott,0
4810,31,234635,274532,55,6.16,1,3,0.95,Sans emploi,Nouakchott,0
4811,60,29638,693888,56,12.79,2,2,0.96,CDI,Zouerate,0
4812,62,230080,140969,15,3.69,1,3,0.39,CDI,Nouakchott,0
4813,71,236909,353041,34,14.71,1,3,0.68,CDI,Nouakchott,0
4814,61,27360,259431,16,7.47,1,4,0.59,Indépendant,Rosso,0
4815,37,261248,857267,11,12.29,2,1,0.94,CDI,Nouadhibou,1
4816,39,183026,544106,56,5.44,1,2,0.94,CDI,Atar,1
4817,50,396022,944272,13,10.65,1,1,0.65,CDI,Nouakchott,0
4818,60,186614,407503,16,8.12,2,3,0.57,Sans emploi,Kiffa,0
4819,61,215382,529567,55,9.74,2,4,0.77,Indépendant,Zouerate,0
4820,44,376906,586120,45,11.46,1,1,0.95,CDI,Rosso,0
4821,34,478948,440820,35,8.03,1,4,0.38,CDD,Nouadhibou,1
4822,23,359800,482402,36,13.59,1,1,0.43,CDD,Zouerate,0
4823,24,446500,636310,17,10.81,1,1,0.93,CDI,Nouakchott,0
4824,67,48250,132072,8,10.06,1,3,0.3,CDI,Atar,0
4825,72,277978,911144,21,10.42,2,4,0.7,Indépendant,Zouerate,0
4826,25,467234,625649,39,6.33,2,2,0.29,CDD,Zouerate,0
4827,69,96414,396988,30,13.6,1,1,0.43,CDI,Nouadhibou,0
4828,20,90146,185486,26,6.56,1,3,0.91,Indépendant,Nouakchott,0
4829,27,148618,240105,19,13.62,0,3,0.79,CDI,Nouakchott,1
4830,41,449869,455510,11,5.89,1,4,0.83,CDI,Atar,1
4831,35,188900,301718,46,10.49,0,1,0.19,CDI,Zouerate,0
4832,45,444286,689721,29,8.81,0,3,0.84,CDI,Nouakchott,1
4833,22,453317,627152,9,13.21,0,3,0.84,CDD,Atar,0
4834,66,238649,592896,57,8.81,1,3,0.31,CDI,Zouerate,0
4835,34,308331,284465,19,3.98,0,4,0.31,CDI,Atar,1
4836,35,484401,471068,55,3.56,1,1,0.24,Indépendant,Atar,0
4837,60,225407,407312,48,12.08,1,1,0.92,CDI,Nouakchott,0
4838,43,9926,53595,36,12.77,2,2,0.71,CDI,Atar,1
4839,53,196175,341249,21,10.04,1,4,0.35,CDD,Atar,0
4840,58,270654,237239,29,8.43,1,3,0.45,CDD,Kiffa,0
4841,56,161824,774067,42,9.38,1,4,0.36,CDI,Nouadhibou,0
4842,22,83588,55404,29,12.05,2,2,0.32,CDI,Atar,0
4843,32,124052,154543,19,4.8,1,2,0.22,CDI,Rosso,0
4844,19,282444,317508,37,6.25,2,2,0.32,Sans emploi,Nouakchott,0
4845,53,129928,920466,28,3.8,1,1,0.83,CDI,Zouerate,0
4846,63,458094,722613,11,4.83,1,1,0.8,CDI,Atar,0
4847,28,417414,423527,25,3.47,1,3,0.67,CDD,Nouadhibou,0
4848,58,336512,257178,48,9.88,1,4,0.62,CDI,Rosso,0
4849,23,172267,819814,43,10.82,1,4,0.94,CDI,Rosso,0
4850,54,414462,986538,36,11.56,0,4,0.56,CDI,Nouadhibou,1
4851,27,193707,28730,17,13.79,1,4,0.33,CDI,Rosso,0
4852,21,67337,942257,38,4.88,2,3,0.82,CDD,Atar,0
4853,24,9124,769237,28,9.01,0,2,0.07,CDD,Kiffa,0
4854,49,224016,728426,31,11.3,2,3,0.07,CDI,Nouadhibou,0
4855,31,140537,712239,16,6.22,1,1,0.57,Sans emploi,Zouerate,1
4856,63,163572,410046,14,5.92,1,3,0.21,CDI,Nouadhibou,1
4857,64,200894,606942,14,4.41,1,0,0.03,CDD,Kiffa,0
4858,42,244225,136844,54,3.09,2,3,0.39,CDI,Nouakchott,0
4859,64,320643,411131,39,3.37,1,1,0.3,CDI,Zouerate,1
4860,47,90878,138069,34,5.37,1,0,0.45,CDD,Nouadhibou,0
4861,37,20215,420944,11,8.85,1,4,0.1,CDI,Zouerate,0
